x0000,y0000
187.5916667,-0.27
187.5944444,-0.285
187.5972222,-0.31
187.6,-0.325
187.6027778,-0.32
187.6055556,-0.3
187.6083333,-0.315
187.6111111,-0.33
187.6138889,-0.33
187.6166667,-0.32
187.6194444,-0.315
187.6222222,-0.305
187.625,-0.305
187.6277778,-0.315
187.6305556,-0.32
187.6333333,-0.32
187.6361111,-0.3
187.6388889,-0.29
187.6416667,-0.29
187.6444444,-0.32
187.6472222,-0.315
187.65,-0.31
187.6527778,-0.305
187.6555556,-0.295
187.6583333,-0.29
187.6611111,-0.305
187.6638889,-0.32
187.6666667,-0.335
187.6694444,-0.325
187.6722222,-0.31
187.675,-0.31
187.6777778,-0.32
187.6805556,-0.33
187.6833333,-0.345
187.6861111,-0.315
187.6888889,-0.3
187.6916667,-0.3
187.6944444,-0.315
187.6972222,-0.32
187.7,-0.32
187.7027778,-0.295
187.7055556,-0.29
187.7083333,-0.275
187.7111111,-0.285
187.7138889,-0.295
187.7166667,-0.31
187.7194444,-0.295
187.7222222,-0.265
187.725,-0.27
187.7277778,-0.31
187.7305556,-0.345
187.7333333,-0.355
187.7361111,-0.35
187.7388889,-0.325
187.7416667,-0.29
187.7444444,-0.3
187.7472222,-0.305
187.75,-0.305
187.7527778,-0.31
187.7555556,-0.31
187.7583333,-0.305
187.7611111,-0.305
187.7638889,-0.31
187.7666667,-0.33
187.7694444,-0.315
187.7722222,-0.285
187.775,-0.29
187.7777778,-0.315
187.7805556,-0.32
187.7833333,-0.33
187.7861111,-0.315
187.7888889,-0.29
187.7916667,-0.285
187.7944444,-0.3
187.7972222,-0.31
187.8,-0.31
187.8027778,-0.295
187.8055556,-0.285
187.8083333,-0.305
187.8111111,-0.31
187.8138889,-0.325
187.8166667,-0.315
187.8194444,-0.32
187.8222222,-0.295
187.825,-0.275
187.8277778,-0.295
187.8305556,-0.295
187.8333333,-0.29
187.8361111,-0.29
187.8388889,-0.27
187.8416667,-0.285
187.8444444,-0.315
187.8472222,-0.32
187.85,-0.31
187.8527778,-0.305
187.8555556,-0.3
187.8583333,-0.285
187.8611111,-0.32
187.8638889,-0.315
187.8666667,-0.305
187.8694444,-0.285
187.8722222,-0.285
187.875,-0.285
187.8777778,-0.295
187.8805556,-0.3
187.8833333,-0.305
187.8861111,-0.3
187.8888889,-0.27
187.8916667,-0.26
187.8944444,-0.27
187.8972222,-0.285
187.9,-0.275
187.9027778,-0.265
187.9055556,-0.235
187.9083333,-0.235
187.9111111,-0.24
187.9138889,-0.25
187.9166667,-0.255
187.9194444,-0.24
187.9222222,-0.215
187.925,-0.225
187.9277778,-0.22
187.9305556,-0.205
187.9333333,-0.205
187.9361111,-0.185
187.9388889,-0.135
187.9416667,-0.11
187.9444444,-0.095
187.9472222,-0.07
187.95,-0.03
187.9527778,-0.005
187.9555556,-0.005
187.9583333,-0.03
187.9611111,-0.06
187.9638889,-0.11
187.9666667,-0.1
187.9694444,-0.1
187.9722222,-0.075
187.975,-0.105
187.9777778,-0.125
187.9805556,-0.14
187.9833333,-0.165
187.9861111,-0.17
187.9888889,-0.175
187.9916667,-0.18
187.9944444,-0.19
187.9972222,-0.225
188,-0.22
188.0027778,-0.22
188.0055556,-0.21
188.0083333,-0.2
188.0111111,-0.23
188.0138889,-0.225
188.0166667,-0.22
188.0194444,-0.205
188.0222222,-0.18
188.025,-0.18
188.0277778,-0.185
188.0305556,-0.185
188.0333333,-0.185
188.0361111,-0.15
188.0388889,-0.1
188.0416667,0.02
188.0444444,0.18
188.0472222,0.425
188.05,0.68
188.0527778,0.91
188.0555556,1.075
188.0583333,1.16
188.0611111,1.195
188.0638889,1.165
188.0666667,1.11
188.0694444,0.955
188.0722222,0.73
188.075,0.375
188.0777778,-0.005
188.0805556,-0.245
188.0833333,-0.295
188.0861111,-0.245
188.0888889,-0.215
188.0916667,-0.245
188.0944444,-0.275
188.0972222,-0.29
188.1,-0.275
188.1027778,-0.28
188.1055556,-0.27
188.1083333,-0.275
188.1111111,-0.295
188.1138889,-0.31
188.1166667,-0.305
188.1194444,-0.3
188.1222222,-0.295
188.125,-0.305
188.1277778,-0.325
188.1305556,-0.305
188.1333333,-0.32
188.1361111,-0.315
188.1388889,-0.305
188.1416667,-0.325
188.1444444,-0.345
188.1472222,-0.365
188.15,-0.365
188.1527778,-0.345
188.1555556,-0.315
188.1583333,-0.325
188.1611111,-0.33
188.1638889,-0.345
188.1666667,-0.32
188.1694444,-0.3
188.1722222,-0.29
188.175,-0.3
188.1777778,-0.3
188.1805556,-0.33
188.1833333,-0.315
188.1861111,-0.3
188.1888889,-0.29
188.1916667,-0.29
188.1944444,-0.295
188.1972222,-0.295
188.2,-0.305
188.2027778,-0.285
188.2055556,-0.27
188.2083333,-0.235
188.2111111,-0.235
188.2138889,-0.235
188.2166667,-0.24
188.2194444,-0.22
188.2222222,-0.205
188.225,-0.2
188.2277778,-0.215
188.2305556,-0.21
188.2333333,-0.21
188.2361111,-0.18
188.2388889,-0.16
188.2416667,-0.14
188.2444444,-0.13
188.2472222,-0.125
188.25,-0.105
188.2527778,-0.085
188.2555556,-0.07
188.2583333,-0.065
188.2611111,-0.06
188.2638889,-0.06
188.2666667,-0.055
188.2694444,-0.01
188.2722222,0.03
188.275,0.06
188.2777778,0.075
188.2805556,0.1
188.2833333,0.1
188.2861111,0.135
188.2888889,0.17
188.2916667,0.195
188.2944444,0.21
188.2972222,0.215
188.3,0.25
188.3027778,0.3
188.3055556,0.35
188.3083333,0.39
188.3111111,0.415
188.3138889,0.41
188.3166667,0.435
188.3194444,0.46
188.3222222,0.47
188.325,0.455
188.3277778,0.455
188.3305556,0.44
188.3333333,0.46
188.3361111,0.48
188.3388889,0.5
188.3416667,0.49
188.3444444,0.45
188.3472222,0.415
188.35,0.4
188.3527778,0.37
188.3555556,0.37
188.3583333,0.355
188.3611111,0.305
188.3638889,0.255
188.3666667,0.215
188.3694444,0.205
188.3722222,0.2
188.375,0.185
188.3777778,0.15
188.3805556,0.14
188.3833333,0.1
188.3861111,0.07
188.3888889,0.06
188.3916667,0.02
188.3944444,-0.015
188.3972222,-0.065
188.4,-0.085
188.4027778,-0.075
188.4055556,-0.07
188.4083333,-0.07
188.4111111,-0.1
188.4138889,-0.12
188.4166667,-0.125
188.4194444,-0.12
188.4222222,-0.135
188.425,-0.165
188.4277778,-0.215
188.4305556,-0.245
188.4333333,-0.255
188.4361111,-0.235
188.4388889,-0.23
188.4416667,-0.225
188.4444444,-0.255
